2020	10	28	1	52	132	10.6
2020	11	1	21	57	20	3.8
2020	10	27	19	52	96	8.4
2020	11	2	12	2	33	8.2
2020	10	31	2	26	21	3.8
2020	11	2	15	22	29	9.1
2020	11	5	23	11	197	6.8
2020	11	3	4	16	189	9.2
2020	10	29	14	41	215	13.2
2020	10	28	7	42	15	10.1
2020	11	5	21	2	4	8.6
2020	11	3	15	12	61	10.4
2020	10	28	8	32	26	9.4
2020	11	2	10	16	39	8.5
2020	10	27	8	2	115	6.0
2020	10	31	18	31	194	8.8
2020	10	30	6	21	123	10.6
2020	10	30	23	7	96	5.3
2020	11	3	15	32	210	10.3
2020	10	27	22	27	125	12.1
2020	11	4	13	6	100	11.8
2020	10	30	23	37	122	7.5
2020	10	30	19	32	33	8.7
2020	10	28	22	1	32	11.7
2020	11	4	11	16	14	10.7
2020	11	5	21	26	99	6.7
2020	11	5	8	33	79	10.7
2020	10	28	4	46	25	10.8
2020	11	1	5	1	5	5.7
2020	10	28	14	31	7	11.6
2020	10	30	10	7	43	11.3
2020	11	4	3	2	205	11.2
2020	10	29	4	32	210	10.8
2020	10	28	11	37	73	13.2
2020	10	28	15	1	125	12.1
2020	11	3	4	1	112	8.7
2020	11	2	16	16	205	11.5
2020	10	29	9	22	19	11.0
2020	11	1	11	42	105	11.2
2020	10	27	21	31	80	11.4
2020	10	31	0	22	93	5.6
2020	10	29	23	22	57	10.1
2020	10	28	11	12	7	11.5
2020	11	4	19	16	56	15.6
2020	11	1	7	57	14	7.3
2020	10	30	10	7	34	10.3
2020	11	2	2	52	89	3.3
2020	10	29	13	32	3	13.1
2020	10	31	21	52	3	7.2
2020	11	1	8	37	5	8.2
2020	10	31	2	7	206	5.6
2020	10	29	6	51	35	11.1
2020	10	27	12	52	205	8.1
2020	10	28	10	7	68	10.3
2020	11	5	11	41	1	10.7
2020	11	5	22	46	11	8.0
2020	10	30	6	56	42	11.2
2020	11	1	13	36	190	11.7
2020	10	27	17	17	19	11.3
2020	11	5	3	56	191	8.4
2020	11	5	5	21	55	10.5
2020	11	2	9	2	42	5.5
2020	11	3	12	51	107	10.6
2020	10	30	17	52	85	10.1
2020	11	1	14	22	5	12.0
2020	10	27	8	2	211	5.4
2020	11	4	8	58	217	11.3
2020	11	3	19	2	15	10.7
2020	11	1	1	17	141	2.8
2020	11	2	8	11	199	7.3
2020	11	4	9	3	190	12.1
2020	10	27	5	16	1	6.1
2020	10	31	2	37	119	7.0
2020	10	30	23	47	143	9.0
2020	11	3	20	32	192	11.1
2020	10	27	17	52	163	11.6
2020	11	4	8	13	71	11.7
2020	10	29	14	7	122	14.2
2020	11	5	22	46	15	8.7
2020	11	5	18	26	192	5.9
2020	10	31	19	42	104	6.6
2020	10	31	9	2	199	7.7
2020	10	30	3	26	68	10.2
2020	10	31	9	57	215	4.7
2020	10	27	18	22	163	11.1
2020	10	29	13	57	132	12.8
2020	11	2	12	41	89	14.3
2020	10	31	10	11	6	7.0
2020	11	2	14	26	101	11.0
2020	10	28	6	42	40	10.1
2020	10	31	0	22	197	7.6
2020	11	1	23	47	11	4.9
2020	11	3	10	37	19	9.6
2020	11	4	1	56	165	11.9
2020	11	1	10	36	60	11.2
2020	11	2	2	57	114	6.4
2020	11	1	19	16	4	7.7
2020	10	27	3	57	139	6.1
2020	11	3	22	16	179	10.6
2020	11	3	3	26	134	6.9
2020	10	27	7	12	211	5.2
2020	11	5	16	2	5	10.9
2020	11	1	7	12	43	7.7
2020	10	29	0	12	121	13.9
2020	11	2	11	12	177	9.3
2020	11	2	6	52	119	5.1
2020	10	30	17	47	206	10.3
2020	10	30	5	37	12	10.9
2020	10	27	7	6	4	6.0
2020	10	28	14	31	71	12.9
2020	11	5	1	12	21	11.8
2020	10	31	13	2	26	10.2
2020	11	3	11	27	166	9.8
2020	10	30	8	41	66	9.9
2020	11	5	22	41	19	8.6
2020	11	2	14	41	110	15.2
2020	11	4	11	51	68	16.5
2020	10	28	3	47	207	8.0
2020	11	2	7	41	110	7.1
2020	10	27	6	12	73	6.1
2020	10	27	8	32	132	4.8
2020	10	27	12	52	139	8.6
2020	11	4	3	16	107	11.2
2020	10	30	1	27	80	11.1
2020	11	5	22	22	189	6.3
2020	10	27	2	22	134	4.6
2020	10	29	10	1	24	11.4
2020	11	4	12	32	3	15.0
2020	10	30	13	42	34	12.4
2020	10	30	4	6	40	10.8
2020	10	30	11	42	210	10.9
2020	10	28	20	17	15	12.4
2020	10	28	9	47	205	9.2
2020	11	4	13	26	26	13.3
2020	10	31	22	16	169	4.3
2020	11	2	0	3	215	2.8
2020	10	29	21	46	98	11.4
2020	10	27	5	46	77	6.1
2020	10	27	17	57	55	9.3
2020	11	2	5	36	121	2.4
2020	10	29	18	41	110	12.8
2020	10	30	23	37	216	4.5
2020	11	3	7	26	213	9.6
2020	10	27	6	57	200	5.8
2020	10	29	8	56	200	11.3
2020	11	3	2	12	14	7.6
2020	11	4	8	43	40	11.9
2020	10	28	0	56	216	8.9
2020	11	2	1	21	32	3.3
2020	10	29	2	7	35	11.6
2020	10	29	13	42	61	13.3
2020	10	28	10	27	139	10.4
2020	10	30	2	1	35	9.9
2020	10	30	0	31	22	10.1
2020	10	31	16	1	210	9.7
2020	11	1	1	2	215	6.1
2020	10	29	18	47	19	12.4
2020	10	31	14	12	24	9.7
2020	11	4	9	17	210	11.5
2020	11	5	6	21	73	10.4
2020	10	30	22	57	192	4.6
2020	10	29	23	7	42	12.0
2020	11	2	6	37	107	1.2
2020	10	30	9	52	227	11.1
2020	10	29	2	46	122	12.9
2020	10	27	21	2	133	12.6
2020	11	4	10	46	7	12.6
2020	10	30	4	2	176	9.8
2020	10	28	14	21	179	15.0
2020	11	4	2	56	61	10.1
2020	11	3	16	42	119	10.8
2020	11	2	17	6	143	8.0
2020	10	29	3	52	188	12.8
2020	11	3	0	56	210	9.8
2020	11	1	19	36	110	6.2
2020	10	30	22	31	71	4.0
2020	11	3	0	27	100	5.6
2020	11	3	0	17	95	8.9
2020	10	27	23	22	177	7.8
2020	10	29	16	27	68	13.6
2020	10	31	17	37	210	9.3
2020	11	1	10	42	218	9.8
2020	10	31	14	7	174	9.5
2020	11	2	18	57	166	8.6
2020	11	1	10	16	17	10.6
2020	11	2	16	52	119	10.2
2020	10	29	8	52	35	11.1
2020	10	28	5	26	177	7.4
2020	11	4	10	6	132	16.2
2020	10	27	5	26	189	6.6
2020	11	3	5	11	35	7.3
2020	10	27	3	52	207	5.8
2020	11	1	13	36	174	11.0
2020	10	30	9	37	122	11.4
2020	11	2	5	51	71	2.9
2020	10	30	4	6	212	10.6
2020	10	28	14	2	17	10.7
2020	11	3	9	33	71	8.2
2020	11	3	1	31	9	7.6
2020	10	30	14	56	32	12.2
2020	11	5	19	52	57	7.8
2020	10	29	4	27	39	11.7
2020	11	4	3	2	18	9.8
2020	11	1	14	27	206	11.8
2020	10	30	21	31	39	6.2
2020	10	31	10	56	112	7.8
2020	11	2	21	52	179	8.0
2020	10	28	11	2	14	11.1
2020	11	1	15	6	206	11.1
2020	11	4	23	41	90	14.4
2020	11	2	6	2	104	1.9
2020	11	2	4	41	22	3.1
2020	11	1	13	26	33	11.7
2020	11	4	20	16	3	16.4
2020	11	1	8	37	104	4.9
2020	11	1	11	42	5	10.5
2020	11	4	13	42	211	14.7
2020	10	29	0	31	25	11.1
2020	11	5	13	11	206	11.8
2020	10	27	16	2	3	10.2
2020	11	5	8	48	24	10.4
2020	10	31	4	37	206	4.9
2020	10	27	12	52	104	12.3
2020	10	31	1	56	71	3.1
2020	11	2	21	1	112	6.3
2020	11	5	6	47	56	10.3
2020	11	4	3	47	199	8.9
2020	10	30	5	42	35	10.2
2020	10	31	6	16	190	2.3
2020	10	29	15	42	207	12.8
2020	10	28	16	7	9	11.4
2020	11	4	11	1	206	12.3
2020	10	29	13	27	57	11.8
2020	11	2	11	42	143	7.8
2020	10	27	4	17	57	5.5
2020	10	29	2	42	5	10.7
2020	11	5	10	21	189	10.0
2020	11	4	6	31	177	12.4
2020	11	5	16	12	20	10.6
2020	11	3	16	12	184	11.5
2020	11	1	20	31	200	4.6
2020	11	1	17	51	100	7.1
2020	11	5	11	7	24	10.4
2020	11	5	19	52	79	8.9
2020	11	5	17	21	99	8.1
2020	10	30	19	56	71	5.6
2020	10	29	8	21	71	10.1
2020	10	29	17	6	64	13.4
2020	10	27	9	41	105	6.0
2020	11	5	1	32	134	11.8
2020	11	2	5	11	4	3.4
2020	10	31	18	56	179	8.8
2020	11	4	12	11	73	12.3
2020	10	30	23	37	197	7.7
2020	10	27	10	36	90	8.0
2020	11	5	7	57	56	10.4
2020	11	3	0	41	56	7.1
2020	10	29	16	6	17	12.6
2020	10	28	16	52	227	11.3
2020	11	2	2	57	143	7.3
2020	11	3	9	43	110	10.7
2020	11	1	19	1	166	6.8
2020	11	2	12	26	217	7.9
2020	11	3	4	27	55	7.4
2020	11	4	22	12	26	13.9
2020	11	2	17	31	35	6.2
2020	11	3	10	26	177	9.0
2020	11	2	7	7	211	5.9
2020	10	29	17	52	121	14.4
2020	11	5	12	32	211	11.0
2020	11	4	17	37	205	11.9
2020	10	27	7	37	35	5.9
2020	10	28	14	21	191	10.0
2020	10	30	21	31	42	6.6
2020	11	3	14	16	107	11.0
2020	11	4	14	36	133	16.1
2020	10	29	16	1	96	12.5
2020	10	30	10	21	162	11.3
2020	10	28	17	31	26	11.4
2020	10	29	19	26	21	12.1
2020	11	3	0	21	163	6.9
2020	11	1	19	32	68	6.4
2020	10	31	8	46	80	2.6
2020	10	28	1	52	11	12.6
2020	11	2	16	52	59	6.5
2020	11	1	19	32	207	6.2
2020	10	27	12	32	99	9.6
2020	10	31	21	6	122	5.1
2020	10	27	15	16	104	10.4
2020	10	29	12	2	200	12.9
2020	11	4	4	11	126	12.1
2020	11	2	20	11	71	6.4
2020	10	31	4	57	163	6.4
2020	10	27	15	21	35	9.9
2020	10	27	17	47	105	10.4
2020	11	3	3	46	42	9.1
2020	10	29	6	21	67	12.4
2020	10	28	11	6	132	14.0
2020	11	1	18	11	26	8.2
2020	10	28	2	12	212	7.7
2020	11	2	8	26	192	7.9
2020	10	28	17	51	95	11.7
2020	10	28	4	46	29	11.6
2020	10	30	20	36	60	9.4
2020	10	28	12	46	66	14.8
2020	10	28	18	11	29	11.4
2020	11	4	22	27	25	14.0
2020	11	2	12	17	139	12.0
2020	11	1	17	27	112	5.7
2020	10	27	15	16	79	11.3
2020	11	1	9	6	192	6.8
2020	10	30	12	16	4	11.8
2020	10	30	15	26	95	11.4
2020	11	2	7	22	1	3.1
2020	10	29	16	51	73	12.6
2020	11	2	16	27	189	11.9
2020	10	29	4	32	68	12.8
2020	11	4	13	42	105	14.3
2020	10	27	0	11	104	5.3
2020	11	1	10	26	71	8.7
2020	10	28	5	26	205	8.6
2020	11	1	7	36	207	2.9
2020	10	28	7	7	20	9.5
2020	11	2	13	42	95	13.8
2020	10	27	4	11	211	5.3
2020	10	28	21	46	192	11.4
2020	11	5	11	47	6	11.2
2020	10	27	1	37	206	6.2
2020	10	30	17	36	169	9.6
2020	10	27	16	12	56	9.9
2020	11	3	11	46	93	9.8
2020	11	5	10	31	119	11.1
2020	11	3	17	1	112	11.6
2020	10	28	7	32	55	9.4
2020	11	2	1	26	37	4.0
2020	11	4	18	27	37	14.3
2020	11	1	14	56	95	10.0
2020	11	5	22	6	134	7.7
2020	10	28	6	52	68	10.4
2020	10	29	10	16	37	11.8
2020	11	3	13	41	107	10.8
2020	11	2	2	21	189	4.1
2020	10	28	14	16	93	14.6
2020	10	31	7	6	166	3.4
2020	11	3	0	27	32	5.6
2020	11	3	11	7	77	9.7
2020	11	1	20	17	104	5.6
2020	11	2	23	22	207	10.1
2020	10	28	16	36	41	11.8
2020	10	29	10	36	18	11.8
2020	10	28	22	36	57	11.6
2020	10	27	3	52	4	5.8
2020	11	5	22	41	206	4.9
2020	11	4	20	16	162	15.4
2020	11	1	12	51	190	11.7
2020	10	30	13	52	217	12.5
2020	11	4	11	12	17	11.1
2020	10	30	12	26	217	12.4
2020	11	2	3	2	73	2.5
2020	10	30	2	26	11	10.2
2020	10	29	3	11	73	11.8
2020	10	29	6	1	40	11.2
2020	10	28	1	52	213	7.4
2020	10	29	20	21	77	12.1
2020	11	4	6	46	211	10.7
2020	11	2	0	41	11	4.5
2020	10	28	2	51	3	11.9
2020	11	3	22	21	101	10.0
2020	11	3	20	27	211	10.8
2020	10	30	8	41	126	10.9
2020	11	1	9	11	112	8.6
2020	11	5	5	21	37	10.2
2020	11	2	14	31	90	9.2
2020	11	1	22	16	114	7.4
2020	11	2	19	36	96	13.3
2020	10	28	23	52	107	12.1
2020	10	30	22	47	18	7.0
2020	11	4	16	11	197	12.5
2020	11	2	16	1	37	6.3
2020	10	29	16	37	200	13.1
2020	10	28	2	16	206	7.8
2020	11	3	19	37	169	10.3
2020	10	27	12	57	14	10.4
2020	10	31	3	22	132	2.9
2020	10	31	16	41	215	11.5
2020	10	29	4	56	143	11.4
2020	11	2	19	31	200	6.0
2020	10	30	8	53	122	10.9
2020	11	2	14	51	5	9.7
2020	10	30	16	31	64	12.5
2020	10	28	22	51	114	11.8
2020	11	3	17	47	1	10.3
2020	10	30	21	57	119	9.3
2020	11	2	2	52	25	3.4
2020	10	30	23	27	96	5.1
2020	10	31	22	46	3	7.3
2020	10	29	16	11	215	13.2
2020	10	30	1	37	190	11.2
2020	10	29	12	2	11	12.5
2020	10	31	13	16	85	10.4
2020	11	5	19	52	99	7.0
2020	10	31	22	1	123	7.5
2020	11	4	22	7	95	13.1
2020	10	27	16	26	60	11.5
2020	10	28	20	32	206	10.6
2020	10	30	20	41	98	9.8
2020	10	29	20	42	133	11.6
2020	11	2	16	57	35	6.6
2020	11	3	20	42	104	10.5
2020	10	30	16	7	55	12.1
2020	11	1	15	47	17	12.3
2020	11	1	9	1	60	9.5
2020	10	30	22	16	197	7.7
2020	11	3	20	2	42	11.2
2020	10	28	17	6	132	13.5
2020	10	31	12	17	5	9.8
2020	11	3	23	7	37	9.4
2020	10	29	20	27	189	11.8
2020	10	29	5	12	21	11.8
2020	11	2	0	46	100	3.1
2020	11	3	22	11	134	11.6
2020	10	28	9	57	189	9.5
2020	11	3	23	37	85	10.1
2020	10	27	20	7	210	8.1
2020	10	29	10	11	100	11.4
2020	10	28	14	31	17	11.1
2020	11	2	16	42	6	7.3
2020	10	29	3	17	199	12.4
2020	11	5	16	31	206	8.9
2020	11	1	23	11	71	3.8
2020	10	30	5	2	182	10.0
2020	10	30	19	16	98	10.3
2020	10	31	16	37	95	9.4
2020	11	5	16	26	35	9.8
2020	11	1	21	6	216	7.1
2020	11	1	8	51	39	8.7
2020	11	4	16	11	93	15.0
2020	11	3	4	31	55	7.3
2020	11	3	3	31	126	9.1
2020	11	3	21	6	66	11.3
2020	11	1	18	31	34	7.7
2020	11	4	12	7	39	12.2
2020	11	5	17	46	199	9.8
2020	11	5	15	42	126	11.6
2020	10	30	14	17	90	13.1
2020	11	5	13	11	194	10.4
2020	10	28	22	1	12	11.6
2020	11	1	12	37	105	12.3
2020	11	5	12	57	114	11.6
2020	10	27	16	46	211	7.4
2020	11	1	19	41	125	6.5
2020	11	5	0	2	98	14.6
2020	11	1	10	56	207	10.1
2020	11	3	8	26	73	9.2
2020	10	31	9	27	64	4.2
2020	10	28	21	32	199	11.4
2020	11	3	4	41	39	8.5
2020	11	2	5	1	126	0.8
2020	11	4	23	37	4	14.8
2020	10	28	20	22	141	9.4
2020	10	30	19	46	163	9.2
2020	11	4	2	56	17	10.6
2020	10	30	5	2	216	10.9
2020	11	4	4	57	115	10.7
2020	11	3	17	21	166	11.2
2020	11	3	13	16	210	10.2
2020	10	28	10	12	123	9.4
2020	11	5	3	56	162	12.8
2020	10	27	12	36	37	9.4
2020	11	2	15	51	197	10.5
2020	10	28	17	36	121	13.2
2020	10	30	13	12	90	13.4
2020	11	1	10	1	33	9.1
2020	10	27	15	11	107	10.6
2020	11	2	3	42	99	4.3
2020	11	3	4	6	213	8.9
2020	10	29	20	37	67	11.2
2020	11	1	5	51	141	2.7
2020	11	2	5	26	19	4.3
2020	10	29	4	47	134	11.8
2020	11	1	11	11	163	9.4
2020	10	31	4	32	19	4.4
2020	11	1	12	12	73	12.1
2020	11	4	4	52	7	10.6
2020	10	30	3	26	34	9.5
2020	11	5	4	6	60	13.8
2020	10	31	0	47	73	4.4
2020	11	2	0	27	114	6.4
2020	10	28	17	31	177	13.6
2020	10	29	11	27	22	12.7
2020	10	29	23	22	212	11.2
2020	11	5	11	27	57	10.3
2020	11	2	2	52	74	3.1
2020	11	4	23	2	19	14.8
2020	10	31	12	1	42	8.9
2020	11	2	11	57	55	7.6
2020	10	31	18	11	29	9.9
2020	10	31	19	57	20	6.8
2020	11	1	1	38	179	5.7
2020	10	27	7	57	176	6.4
2020	10	31	1	21	184	4.6
2020	10	29	15	36	64	13.8
2020	10	31	10	36	191	8.1
2020	11	1	20	26	112	4.9
2020	10	30	2	31	20	10.2
2020	10	27	22	46	21	11.8
2020	11	5	6	21	39	10.3
2020	11	5	3	37	96	10.8
2020	11	4	20	41	177	15.9
2020	10	30	18	7	61	10.7
2020	10	29	16	21	192	13.6
2020	11	4	10	26	139	14.9
2020	11	2	10	36	11	7.7
2020	11	4	0	12	60	12.5
2020	11	2	17	37	112	7.9
2020	10	27	9	17	121	7.2
2020	11	3	23	22	162	11.8
2020	11	1	21	6	99	5.0
2020	11	3	13	51	110	11.6
2020	11	2	0	3	21	4.9
2020	11	4	13	6	200	13.7
2020	10	30	14	2	25	12.1
2020	11	5	10	16	125	10.9
2020	10	28	12	7	57	13.0
2020	11	4	17	12	190	13.0
2020	11	3	20	27	37	10.7
2020	10	30	9	6	89	10.7
2020	11	3	1	1	32	5.8
2020	11	3	17	11	35	10.6
2020	10	30	13	52	56	12.7
2020	10	30	9	11	67	11.6
2020	10	29	14	2	176	11.5
2020	10	28	12	31	60	13.3
2020	11	1	8	2	37	6.7
2020	11	2	19	46	73	6.6
2020	10	31	5	12	34	3.4
2020	11	3	6	7	107	8.8
2020	10	28	11	42	105	12.3
2020	10	30	20	51	74	8.9
2020	11	4	17	12	217	12.3
2020	11	2	3	32	85	1.0
2020	10	30	11	26	60	12.2
2020	10	31	11	6	24	7.7
2020	11	2	21	26	67	7.0
2020	11	5	0	22	57	12.6
2020	10	30	12	6	1	12.3
2020	10	27	13	1	200	11.2
2020	10	29	21	21	68	11.8
2020	10	29	17	52	61	13.2
2020	10	29	8	17	68	13.1
2020	11	4	3	26	14	9.7
2020	11	1	10	6	42	9.5
2020	10	29	15	1	162	12.9
2020	10	31	6	31	207	4.5
2020	10	27	8	47	98	7.5
2020	11	5	15	57	73	10.9
2020	11	4	5	52	217	11.6
2020	10	31	21	52	12	6.8
2020	10	29	14	46	1	12.3
2020	11	4	1	46	55	10.8
2020	11	4	18	7	77	13.7
2020	10	31	16	16	123	9.8
2020	10	28	14	16	34	11.1
2020	10	29	22	2	19	10.9
2020	10	29	2	26	181	10.2
2020	10	31	1	6	39	3.8
2020	11	4	21	21	14	15.1
2020	11	3	17	36	139	10.2
2020	11	4	7	51	190	11.6
2020	10	30	20	41	7	8.7
2020	10	29	23	36	42	11.8
2020	11	3	18	51	141	10.2
2020	10	30	1	37	12	10.9
2020	11	2	22	17	182	9.7
2020	10	28	18	21	5	11.1
2020	10	27	15	26	213	7.5
2020	11	1	1	47	60	7.6
2020	10	30	22	47	80	5.3
2020	11	3	8	41	35	8.9
2020	11	3	0	11	12	6.1
2020	10	30	22	31	184	6.4
2020	11	1	10	11	134	10.0
2020	11	5	1	16	71	10.4
2020	11	4	3	52	192	11.2
2020	11	2	7	51	40	1.8
2020	10	31	18	16	15	10.0
2020	11	1	21	32	205	6.4
2020	10	28	20	2	4	10.8
2020	10	30	0	11	169	10.1
2020	10	27	0	6	14	5.7
2020	11	3	20	22	37	10.7
2020	11	5	3	22	26	12.6
2020	11	2	7	46	104	1.6
2020	11	1	15	36	227	11.6
2020	11	4	20	1	125	15.9
2020	10	29	11	46	26	12.2
2020	11	3	4	41	105	8.3
2020	10	27	14	57	176	10.7
2020	10	28	11	26	139	10.7
2020	10	30	3	42	99	9.9
2020	11	5	4	22	64	11.4
2020	11	5	11	31	213	11.3
2020	11	5	6	42	74	10.1
2020	10	31	18	21	188	9.3
2020	11	2	14	56	40	10.9
2020	10	28	2	51	122	9.8
2020	10	29	17	52	64	13.1
2020	11	5	10	46	64	11.1
2020	10	30	21	36	165	6.7
2020	11	3	12	56	90	10.1
2020	11	2	19	16	24	5.7
2020	10	28	16	22	211	10.8
2020	10	29	23	2	212	11.2
2020	10	31	10	2	216	7.0
2020	10	27	5	16	133	4.4
2020	10	31	22	6	19	7.9
2020	11	5	13	56	210	9.7
2020	11	1	2	32	33	6.8
2020	10	30	6	26	77	11.1
2020	11	5	22	11	24	7.8
2020	10	27	1	16	43	6.9
2020	11	3	0	46	169	5.9
2020	11	1	2	36	37	5.0
2020	11	1	18	37	107	7.4
2020	11	5	10	12	95	10.3
2020	10	31	13	32	25	10.6
2020	11	5	22	52	79	8.7
2020	10	31	8	32	98	5.1
2020	10	28	14	16	43	12.1
2020	11	4	4	32	213	10.8
2020	10	27	2	52	122	4.2
2020	11	4	9	47	60	13.8
2020	10	28	12	2	41	12.1
2020	11	2	10	1	189	8.4
2020	10	31	5	46	5	3.8
2020	10	31	0	47	14	5.1
2020	10	31	16	21	90	11.8
2020	10	29	16	51	68	13.4
2020	10	28	18	11	205	11.6
2020	11	4	7	36	57	10.9
2020	11	5	13	41	74	11.1
2020	11	5	6	12	119	11.6
2020	11	1	1	43	182	5.3
2020	10	30	12	16	119	12.2
2020	11	3	6	42	179	8.7
2020	10	28	0	21	189	9.4
2020	10	28	19	6	104	13.3
2020	10	28	3	7	95	9.1
2020	10	28	17	46	177	13.3
2020	11	5	0	32	64	12.9
2020	10	27	4	51	6	5.8
2020	10	27	23	12	71	10.7
2020	10	30	6	21	227	10.1
2020	11	1	21	17	19	6.8
2020	11	5	5	46	176	10.7
2020	11	5	13	26	9	10.9
2020	10	27	19	21	64	11.6
2020	11	4	3	47	184	11.7
2020	10	30	11	11	90	12.3
2020	11	2	2	1	18	6.2
2020	11	5	10	46	61	11.1
2020	11	2	17	2	215	6.8
2020	10	31	7	47	105	1.9
2020	10	31	14	56	18	10.4
2020	11	3	21	16	34	11.1
2020	10	29	13	47	26	12.3
2020	10	31	13	46	105	11.4
2020	10	27	9	12	96	5.6
2020	10	30	13	42	22	12.5
2020	11	2	19	36	213	10.4
2020	10	27	16	31	191	7.6
2020	11	2	9	46	206	9.2
2020	11	1	15	27	162	13.0
2020	11	3	3	56	1	7.9
2020	11	1	7	22	80	6.7
2020	10	31	12	31	123	9.7
2020	10	31	21	32	194	6.6
2020	11	3	17	56	169	10.4
2020	11	4	14	2	227	15.1
2020	10	28	20	32	79	11.3
2020	10	28	1	47	190	8.7
2020	10	28	1	2	12	12.2
2020	11	3	17	11	29	10.5
2020	10	31	7	12	179	2.7
2020	10	29	21	17	143	11.4
2020	10	31	21	37	17	5.2
2020	10	27	22	6	189	9.6
2020	10	27	6	36	194	6.5
2020	11	2	18	2	104	6.7
2020	11	3	4	46	212	9.7
2020	10	31	22	46	141	3.7
2020	11	4	19	16	12	15.1
2020	11	4	23	12	67	16.3
2020	11	2	0	56	165	4.2
2020	11	5	16	22	79	10.6
2020	10	28	14	2	1	11.2
2020	10	30	23	7	194	3.6
2020	10	28	20	42	74	12.0
2020	10	27	16	46	227	10.6
2020	11	5	18	56	37	8.3
2020	11	1	22	31	215	3.7
2020	10	30	15	6	210	12.2
2020	10	28	18	1	66	11.4
2020	11	4	0	12	206	10.4
2020	10	27	17	42	5	11.9
2020	10	31	2	16	200	2.9
2020	11	4	18	27	176	13.1
2020	11	4	20	22	216	14.8
2020	10	28	11	57	182	10.8
2020	11	3	17	6	227	10.9
2020	11	4	2	11	190	11.0
2020	11	1	22	21	133	3.8
2020	10	30	2	51	22	10.0
2020	10	27	2	47	56	5.3
2020	10	28	17	56	192	12.1
2020	11	5	22	37	119	8.5
2020	11	2	3	47	213	5.8
2020	10	28	22	1	199	11.2
2020	11	2	17	6	20	7.1
2020	11	1	8	47	59	8.5
2020	10	30	13	12	105	12.1
2020	10	28	3	42	184	14.3
2020	10	31	23	26	34	7.3
2020	11	4	6	31	200	11.9
2020	10	28	12	56	227	14.6
2020	10	31	17	46	205	9.8
2020	10	31	3	22	206	5.4
2020	10	29	4	27	119	13.0
2020	11	2	8	46	206	7.6
2020	11	2	6	11	112	3.8
2020	11	2	23	17	22	5.2
2020	10	27	8	42	126	5.7
2020	10	31	20	12	134	7.9
2020	11	5	6	1	217	10.9
2020	11	2	11	12	98	8.3
2020	10	29	20	12	20	11.9
2020	11	2	22	2	77	5.6
2020	10	31	21	37	107	4.9
2020	11	3	16	2	115	10.7
2020	10	27	12	57	194	8.3
2020	11	3	3	31	24	8.0
2020	11	2	17	37	133	7.8
2020	11	2	23	11	4	5.6
2020	11	4	20	26	163	15.7
2020	11	4	4	46	74	10.3
2020	11	5	6	51	15	10.3
2020	11	1	2	27	29	7.6
2020	11	4	16	1	132	13.8
2020	11	1	15	31	192	11.3
2020	11	1	19	11	115	8.4
2020	10	27	20	11	7	11.5
2020	11	1	17	2	5	9.7
2020	10	28	10	52	95	10.8
2020	10	29	22	27	3	11.1
2020	10	31	21	57	79	8.3
2020	11	4	1	17	215	11.1
2020	10	27	18	27	126	10.6
2020	10	27	2	1	205	6.7
2020	11	5	19	16	74	8.8
2020	11	4	6	21	100	10.4
2020	10	31	6	1	182	4.7
2020	11	1	13	56	1	11.2
2020	10	30	10	21	37	11.1
2020	10	31	23	6	123	7.3
2020	11	4	7	21	182	12.3
2020	10	28	3	51	57	11.4
2020	11	3	1	7	17	5.3
2020	11	1	18	31	19	8.3
2020	11	4	7	21	206	10.8
2020	11	1	20	21	217	6.7
2020	11	5	12	57	115	10.3
2020	10	28	3	12	126	11.5
2020	11	4	5	31	33	11.0
2020	11	3	6	12	35	8.2
2020	10	30	16	7	163	12.5
2020	11	2	21	16	35	4.9
2020	10	31	21	6	181	3.6
2020	11	4	22	42	20	14.8
2020	10	27	8	47	20	6.3
2020	11	5	23	11	6	8.4
2020	11	5	4	52	26	10.8
2020	10	31	19	12	90	7.3
2020	11	5	12	17	39	11.3
2020	11	4	3	31	123	11.6
2020	11	3	17	6	26	10.6
2020	11	2	5	6	74	2.9
2020	10	27	11	46	176	9.7
2020	11	1	20	52	6	5.8
2020	11	2	15	2	29	9.2
2020	10	31	17	1	177	10.4
2020	10	27	14	16	104	11.6
2020	11	5	13	16	15	10.6
2020	10	31	20	36	59	7.7
2020	11	4	21	6	205	11.8
2020	10	28	3	7	37	10.9
2020	11	3	0	1	194	10.2
2020	11	5	4	22	101	9.3
2020	10	27	20	7	169	10.6
2020	11	5	0	32	89	15.0
2020	11	3	13	11	162	10.1
2020	11	1	21	6	79	8.1
2020	11	4	9	47	35	11.1
2020	10	30	4	21	22	10.2
2020	11	2	15	27	41	8.8
2020	11	4	20	31	176	15.3
2020	10	30	23	37	191	2.2
2020	11	3	0	37	205	10.5
2020	10	28	11	57	29	12.6
2020	11	4	5	12	194	11.7
2020	11	3	13	41	93	10.3
2020	11	3	7	26	32	9.1
2020	11	4	0	37	14	11.2
2020	11	3	3	51	98	7.8
2020	10	28	3	42	3	11.9
2020	10	31	0	27	133	3.5
2020	11	2	18	6	80	6.6
2020	10	31	3	47	5	3.8
2020	10	30	6	31	25	10.8
2020	11	3	17	31	177	9.9
2020	11	3	7	32	6	9.5
2020	10	28	3	42	99	11.8
2020	10	28	22	6	189	10.2
2020	11	3	0	11	190	9.9
